spec,dv,country,income_group,variable,sum_beta,sum_phi,longrun_multiplier,se,t_stat,p_value,ci_lo,ci_hi
Baseline (p=3),p99p100,Mauritania,Low income,public_debt,0.05316407194180243,0.8127460142860702,0.28391423413022476,0.14595552680643356,1.9452105743604506,0.061174336369657176,-0.01416671811149145,0.581995186371941
Baseline (p=3),p99p100,Mauritania,Low income,growth,0.4417661630188615,0.8127460142860702,2.3591816288159175,1.661978940212629,1.4195015181805435,0.166060938050712,-1.0350321837330565,5.753395441364892
Baseline (p=3),p99p100,Mauritania,Low income,life_exp,7.112879859443851e-4,0.8127460142860702,0.0037985198725277248,0.008074762684433466,0.4704187628759065,0.6414580710419512,-0.012692345549059788,0.020289385294115236
Baseline (p=3),p99p100,Mauritania,Low income,gdp_x_debt,-1.0279970833374537,0.8127460142860702,-5.489854218152329,3.46545053922958,-1.5841675291585042,0.12364195051066622,-12.567248403095173,1.587539966790514
Baseline (p=3),p99p100,Mexico,Upper middle income,public_debt,-0.08295692484616601,0.9080880239978835,-0.9025692674070644,0.8146805905040674,-1.1078811474428496,0.275923028226454,-2.5600493913226496,0.7549108565085207
Baseline (p=3),p99p100,Mexico,Upper middle income,growth,-0.3476200421935166,0.9080880239978835,-3.7820973643903777,3.580384309950208,-1.056338380737395,0.29848587718079145,-11.066444013731669,3.5022492849509144
Baseline (p=3),p99p100,Mexico,Upper middle income,life_exp,-8.082260092032029e-4,0.9080880239978835,-0.008793478764775889,0.019074271963032498,-0.4610125504039353,0.6478137120217264,-0.047600376861274524,0.030013419331722746
Baseline (p=3),p99p100,Mexico,Upper middle income,gdp_x_debt,1.115897377978221,0.9080880239978835,12.14093556156952,12.409675277003217,0.9783443394420073,0.335022214625848,-13.106738625872378,37.38860974901142
Baseline (p=3),p99p100,Netherlands,High income,public_debt,-0.008056000191350138,0.4230959844484833,-0.013964195037971179,0.013072919317401328,-1.0681772524506807,0.2934327941868119,-0.04059286029194961,0.012664470216007256
Baseline (p=3),p99p100,Netherlands,High income,growth,0.08485356519642603,0.4230959844484833,0.14708437263225937,0.207133545265411,0.710094410076323,0.48278863627673263,-0.27483285226795856,0.5690015975324774
Baseline (p=3),p99p100,Netherlands,High income,life_exp,5.830697481405508e-4,0.4230959844484833,0.0010106876229369623,3.862315245570686e-4,2.6167921536079217,0.013438016023968742,2.2395975227124034e-4,0.0017974154936026845
Baseline (p=3),p99p100,Netherlands,High income,gdp_x_debt,-0.15787147039369195,0.4230959844484833,-0.2736529234291562,0.36432352694443293,-0.7511261370471254,0.45806531613209456,-1.0157556632692564,0.468449816410944
Baseline (p=3),p99p100,New Zealand,High income,public_debt,-0.07254510894783907,0.5763318662431703,-0.171230978135064,0.13055309929847225,-1.3115811042033818,0.1982003875706692,-0.43626786007854673,0.09380590380841874
Baseline (p=3),p99p100,New Zealand,High income,growth,-0.03529209122812477,0.5763318662431703,-0.08330126440045445,1.1177369334012905,-0.07452671725445041,0.9410156180054892,-2.3524278745966396,2.1858253457957306
Baseline (p=3),p99p100,New Zealand,High income,life_exp,1.2032932854942034e-4,0.5763318662431703,2.8401788796908917e-4,0.004966320541006527,0.05718879512991063,0.9547200547280041,-0.00979814881656079,0.01036618459249897
Baseline (p=3),p99p100,New Zealand,High income,gdp_x_debt,0.11577181180600327,0.5763318662431703,0.2732606079655076,2.3579157175618577,0.11589074449534004,0.9084015239347664,-4.5135627844029145,5.06008400033393
Baseline (p=3),p99p100,Norway,High income,public_debt,0.02576294284371247,0.911845072180243,0.29224620200912427,0.6016846902450409,0.4857132095053053,0.630286095216749,-0.9305242060818923,1.515016610100141
Baseline (p=3),p99p100,Norway,High income,growth,0.20071239007900257,0.911845072180243,2.276814184334453,4.071733365372616,0.5591756581354868,0.579706812959799,-5.9979435908498004,10.551571959518707
Baseline (p=3),p99p100,Norway,High income,life_exp,-8.400481939939072e-5,0.911845072180243,-9.529225589197732e-4,0.01810808470150939,-0.05262414963413237,0.9583393568079186,-0.03775297826782241,0.03584713314998286
Baseline (p=3),p99p100,Norway,High income,gdp_x_debt,-0.6770609969940572,0.911845072180243,-7.680353370357098,13.770816585493764,-0.5577267929374367,0.5806849053730365,-35.666019765048176,20.305313024333977
Baseline (p=3),p99p100,Pakistan,Low income,public_debt,-0.01465079371248815,0.7729668677259897,-0.06453152262730466,0.13753818164636278,-0.46918987771139553,0.6420191276733176,-0.34435505717019554,0.21529201191558622
Baseline (p=3),p99p100,Pakistan,Low income,growth,-0.35702817828479794,0.7729668677259897,-1.5725818285143256,1.593993938984559,-0.986567006343905,0.3310336649988095,-4.815586881419938,1.6704232243912869
Baseline (p=3),p99p100,Pakistan,Low income,life_exp,-2.7986577761254696e-4,0.7729668677259897,-0.0012327089654684056,0.0024033102142363033,-0.5129212858857348,0.6114230846648883,-0.006122280360848411,0.0036568624299115997
Baseline (p=3),p99p100,Pakistan,Low income,gdp_x_debt,0.662614265423252,0.7729668677259897,2.9185795869808597,2.7038643098202804,1.0794105223330719,0.2882312342057564,-2.582473713575798,8.419632887537517
Baseline (p=3),p99p100,Panama,Upper middle income,public_debt,0.004582540021663506,0.38025460280264767,0.007394230021532919,0.015168170874784826,0.4874833018808415,0.6291387889137587,-0.023465645657542323,0.03825410570060816
Baseline (p=3),p99p100,Panama,Upper middle income,growth,0.10215183018451388,0.38025460280264767,0.16482870328117102,0.09717152488788539,1.6962654797415928,0.09925105271159047,-0.032868250579710906,0.362525657142053
Baseline (p=3),p99p100,Panama,Upper middle income,life_exp,8.971630280531228e-4,0.38025460280264767,0.0014476316114816249,0.0010730274441347971,1.349109586520295,0.1864865024053132,-7.35459138193585e-4,0.0036307223611568348
Baseline (p=3),p99p100,Panama,Upper middle income,gdp_x_debt,-0.08765125187676559,0.38025460280264767,-0.14143106552004586,0.12552053670460667,-1.1267563797379403,0.2679724888683664,-0.39680451758961927,0.11394238654952754
Baseline (p=3),p99p100,Paraguay,Lower middle income,public_debt,0.023460236256599952,0.5479432520976876,0.05189666201303915,0.05236516787744885,0.9910531010708081,0.331155510917267,-0.05595142005196532,0.15974474407804362
Baseline (p=3),p99p100,Paraguay,Lower middle income,growth,0.15933697876325625,0.5479432520976876,0.3524711875281824,0.22194684845767523,1.5880882741860507,0.12483483484889242,-0.1046369035324935,0.8095792785888583
Baseline (p=3),p99p100,Paraguay,Lower middle income,life_exp,8.694736175266244e-4,0.5479432520976876,0.001923372721591392,9.248388224179342e-4,2.079684237911696,0.04796313583968981,1.8631511738695546e-5,0.0038281139314440883
Baseline (p=3),p99p100,Paraguay,Lower middle income,gdp_x_debt,-0.3707721183838723,0.5479432520976876,-0.8201893238058569,0.6237490221273615,-1.3149348451217047,0.20046658337230486,-2.1048244821193274,0.4644458345076139
Baseline (p=3),p99p100,Portugal,High income,public_debt,0.0010918791103636887,0.7904855345018909,0.005211473621965939,0.039479702190030067,0.1320038737091084,0.8957371729367216,-0.0749365827989765,0.08535953004290839
Baseline (p=3),p99p100,Portugal,High income,growth,0.012909071818052346,0.7904855345018909,0.06161422690963956,0.3320823026040365,0.18553902579718692,0.8538773607480371,-0.6125486884384442,0.7357771422577234
Baseline (p=3),p99p100,Portugal,High income,life_exp,4.751026885704254e-4,0.7904855345018909,0.002267636687714592,0.004167484381868297,0.5441260194232576,0.5898046145517839,-0.006192806396775717,0.0107280797722049
Baseline (p=3),p99p100,Portugal,High income,gdp_x_debt,0.008042961627141665,0.7904855345018909,0.03838857430688599,0.45332581976121006,0.08468208214371557,0.9329966812663768,-0.8819117664709323,0.9586889150847043
Baseline (p=3),p99p100,Singapore,High income,public_debt,-0.006079767509017703,0.8154359558274229,-0.03294123476906911,0.0871104902681364,-0.3781546248640329,0.7075996568692144,-0.20978493169618712,0.14390246215804892
Baseline (p=3),p99p100,Singapore,High income,growth,0.005587364713846843,0.8154359558274229,0.030273311028134832,0.34447098297613493,0.08788348663385728,0.9304701997325351,-0.6690399625639055,0.7295865846201751
Baseline (p=3),p99p100,Singapore,High income,life_exp,0.001040901722768849,0.8154359558274229,0.0056397860560291535,0.003943612361824268,1.4301065973482892,0.1615534706272694,-0.00236617266565635,0.013645744777714658
Baseline (p=3),p99p100,Singapore,High income,gdp_x_debt,0.020812554247186997,0.8154359558274229,0.11276602840218522,0.39690689482894714,0.2841120420716889,0.7779986231503317,-0.6929978055672853,0.9185298623716557
Baseline (p=3),p99p100,South Africa,Upper middle income,public_debt,0.044100224949834343,0.934866928865587,0.6770788507550355,0.15386842088656494,4.400375638183695,9.663031530625299e-5,0.36470934960585943,0.9894483519042115
Baseline (p=3),p99p100,South Africa,Upper middle income,growth,-0.07603352589000054,0.934866928865587,-1.1673566832599156,1.359464339855047,-0.8586887121911452,0.39635511986107763,-3.9272160177732647,1.5925026512534335
Baseline (p=3),p99p100,South Africa,Upper middle income,life_exp,-0.001012411427601884,0.934866928865587,-0.01554373853357234,0.0036990483036495234,-4.202091256347399,1.7331136749093953e-4,-0.023053205821792218,-0.008034271245352463
Baseline (p=3),p99p100,South Africa,Upper middle income,gdp_x_debt,0.28369937979469423,0.934866928865587,4.355688667117092,4.304585654741439,1.0118717610647063,0.31854382452555924,-4.383084798406196,13.09446213264038
Baseline (p=3),p99p100,South Korea,High income,public_debt,0.19459406584101638,0.616653116345357,0.5076187498535297,0.0638885126577811,7.945383743280896,1.5349248230181382e-8,0.37653034992975754,0.6387071497773019
Baseline (p=3),p99p100,South Korea,High income,growth,0.20151017694208068,0.616653116345357,0.5256601410737464,0.15833497348383702,3.3199243951457524,0.0025868759549473354,0.2007836106535128,0.8505366714939799
Baseline (p=3),p99p100,South Korea,High income,life_exp,7.837843695486478e-4,0.616653116345357,0.0020445826038193618,0.001207692560968127,1.6929661321920835,0.1019711728713009,-4.333978473012685e-4,0.004522563054939992
Baseline (p=3),p99p100,South Korea,High income,gdp_x_debt,-1.6793554441010143,0.616653116345357,-4.380772391028343,0.9820406235367469,-4.4608871425820595,1.295880083961749e-4,-6.395753310824368,-2.3657914712323187
Baseline (p=3),p99p100,Spain,High income,public_debt,0.0033312916822809653,0.6396780397533388,0.009245319602503561,0.013494219583840873,0.6851318481266374,0.4980453721295016,-0.018208876567961142,0.03669951577296826
Baseline (p=3),p99p100,Spain,High income,growth,0.05544463071177961,0.6396780397533388,0.15387524722008217,0.12754006879610844,1.206485527823216,0.23620860971537533,-0.10560697378334144,0.4133574682235058
Baseline (p=3),p99p100,Spain,High income,life_exp,3.487207481071532e-4,0.6396780397533388,9.678032054122756e-4,0.001164112442450457,0.8313657427928951,0.41174241638926345,-0.001400601366704292,0.003336207777528843
Baseline (p=3),p99p100,Spain,High income,gdp_x_debt,-0.10998427448088513,0.6396780397533388,-0.30523888803667293,0.24322981158856424,-1.2549402807292398,0.2183154056660649,-0.8000936605093272,0.18961588443598137
Baseline (p=3),p99p100,Sweden,High income,public_debt,0.05480690414467482,0.7742783386267315,0.24280746389706226,0.13477153787282237,1.8016227144798806,0.08047852305062292,-0.031081253957285948,0.5166961817514104
Baseline (p=3),p99p100,Sweden,High income,growth,0.04923555973649901,0.7742783386267315,0.2181250990133365,0.7673274843395088,0.28426597960464256,0.7779306900577511,-1.341271967884208,1.777522165910881
Baseline (p=3),p99p100,Sweden,High income,life_exp,9.809967767177724e-4,0.7742783386267315,0.004346046235658039,0.00233990660438537,1.857358848217631,0.07193957274013058,-4.092161134203959e-4,0.009101308584736473
Baseline (p=3),p99p100,Sweden,High income,gdp_x_debt,-0.4510451480525766,0.7742783386267315,-1.998235992542594,2.0478793957498374,-0.975758629482638,0.3360758676969927,-6.160027650300089,2.1635556652149006
Baseline (p=3),p99p100,Switzerland,High income,public_debt,0.011699511161842995,0.6125240988472963,0.030194164661693976,0.037622582699432555,0.8025542771190288,0.4276486301875335,-0.04618373875767823,0.10657206808106617
Baseline (p=3),p99p100,Switzerland,High income,growth,-0.15116977508152837,0.6125240988472963,-0.39013981161618766,0.44518882906054086,-0.8763468131926843,0.38681680785716355,-1.2939211830604782,0.5136415598281028
Baseline (p=3),p99p100,Switzerland,High income,life_exp,-1.556386491515774e-6,0.6125240988472963,-4.016731071237394e-6,0.0012890592563715565,-0.003116017399032289,0.997531474994876,-0.002620946147415625,0.0026129126852731505
Baseline (p=3),p99p100,Switzerland,High income,gdp_x_debt,0.25367597021377625,0.6125240988472963,0.6546883805137675,1.0606834187781327,0.6172325963838898,0.5410763482917387,-1.4986134373113977,2.807990198338933
Baseline (p=3),p99p100,Thailand,Lower middle income,public_debt,0.023527674340522376,0.951994921633268,0.4901080290044336,1.264141835773878,0.38770018927852423,0.7006545627953424,-2.0789372757458513,3.0591533337547188
Baseline (p=3),p99p100,Thailand,Lower middle income,growth,-0.060941411665661256,0.951994921633268,-1.2694784330962434,3.299529112158367,-0.3847453348474388,0.7028223265623847,-7.974928354614052,5.435971488421565
Baseline (p=3),p99p100,Thailand,Lower middle income,life_exp,-9.931637970021605e-4,0.951994921633268,-0.020688723584928754,0.04180605042277063,-0.49487390881727883,0.6238720959733869,-0.10564884001286405,0.06427139284300655
Baseline (p=3),p99p100,Thailand,Lower middle income,gdp_x_debt,0.01796674783190377,0.951994921633268,0.3742676492401046,5.209349248527668,0.07184537480298231,0.9431459327641657,-10.212403758198633,10.960939056678843
Baseline (p=3),p99p100,Togo,Low income,public_debt,-0.0011575228318083785,0.4660316171539808,-0.002167774102352,0.006607062633001844,-0.328099523610403,0.7449736477280607,-0.01562592028184275,0.011290372077138747
Baseline (p=3),p99p100,Togo,Low income,growth,0.0016543526802676328,0.4660316171539808,0.003098222167106661,0.04532117776010524,0.06836146632168781,0.9459232790325217,-0.08921799597733411,0.09541444031154743
Baseline (p=3),p99p100,Togo,Low income,life_exp,4.92777197934881e-4,0.4660316171539808,9.228583821918599e-4,2.506735107509054e-4,3.681515368047426,8.490145750235584e-4,4.122531498211364e-4,0.0014334636145625834
Baseline (p=3),p99p100,Togo,Low income,gdp_x_debt,-7.000602694905502e-4,0.4660316171539808,-0.0013110519123983918,0.06943426563765204,-0.018881915151810136,0.9850525497296878,-0.1427440227683978,0.14012191894360101
Baseline (p=3),p99p100,Trinidad and Tobago,Upper middle income,public_debt,-0.008352503834216882,0.2577775650525756,-0.011253370204052824,0.00818806322896692,-1.374362885259821,0.17806606241639425,-0.02787602228219367,0.0053692818740880225
Baseline (p=3),p99p100,Trinidad and Tobago,Upper middle income,growth,0.006127695257355235,0.2577775650525756,0.00825587447756048,0.030526311303820563,0.2704511002129237,0.7884017115208335,-0.053715832120563696,0.07022758107568466
Baseline (p=3),p99p100,Trinidad and Tobago,Upper middle income,life_exp,0.0017073186555389833,0.2577775650525756,0.0023002789664528555,4.931187839938241e-4,4.664756324678283,4.397477918122043e-5,0.001299194613497825,0.003301363319407886
Baseline (p=3),p99p100,Trinidad and Tobago,Upper middle income,gdp_x_debt,0.03309875247480109,0.2577775650525756,0.04459411480487739,0.10520054170705387,0.4238962469324175,0.6742354739374545,-0.16897433897084346,0.2581625685805983
Baseline (p=3),p99p100,Turkey,Upper middle income,public_debt,-0.017647799375595567,0.7970585522730806,-0.08696005460325026,0.06443119214061667,-1.3496577001627705,0.18604419625617763,-0.21789999105981345,0.04397988185331292
Baseline (p=3),p99p100,Turkey,Upper middle income,growth,0.1313364310475467,0.7970585522730806,0.6471641575370779,0.4400061903493796,1.4708069380187765,0.15053842360229122,-0.2470360068662557,1.5413643219404114
Baseline (p=3),p99p100,Turkey,Upper middle income,life_exp,-9.349062149372652e-4,0.7970585522730806,-0.004606778089980354,0.001750063464219895,-2.632349159996813,0.012661065019940927,-0.008163334956098781,-0.0010502212238619264
Baseline (p=3),p99p100,Turkey,Upper middle income,gdp_x_debt,-0.36331879393709926,0.7970585522730806,-1.790264127936969,1.0881773647197497,-1.645195154742109,0.10914491677703127,-4.001706602552504,0.4211783466785666
